,Unnamed: 0,Unnamed: 0.1,text,context,line_number,column,absolute_offset,match_type,file_name,file_loc,file_byte_size,package_import_path,module_path,module_version,project_name,file_copy_path,label
119,119,119,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (uint8Traits) CastToBytes(b []uint8) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Uint8SizeBytes
	s.Cap = h.Cap * Uint8SizeBytes

	return res
",516.0,8.0,14047.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
120,120,120,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Timestamp.
//
// NOTE: len(b) must be a multiple of TimestampSizeBytes.
func (timestampTraits) CastFromBytes(b []byte) []Timestamp {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Timestamp
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / TimestampSizeBytes
",548.0,8.0,14981.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
121,121,121,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (timestampTraits) CastFromBytes(b []byte) []Timestamp {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Timestamp
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / TimestampSizeBytes
	s.Cap = h.Cap / TimestampSizeBytes

	return res
",551.0,8.0,15052.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
122,122,122,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (timestampTraits) CastToBytes(b []Timestamp) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * TimestampSizeBytes
",561.0,8.0,15328.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
123,123,123,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (timestampTraits) CastToBytes(b []Timestamp) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * TimestampSizeBytes
	s.Cap = h.Cap * TimestampSizeBytes

	return res
",564.0,8.0,15394.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
124,124,124,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Time32.
//
// NOTE: len(b) must be a multiple of Time32SizeBytes.
func (time32Traits) CastFromBytes(b []byte) []Time32 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Time32
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Time32SizeBytes
",596.0,8.0,16302.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
125,125,125,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (time32Traits) CastFromBytes(b []byte) []Time32 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Time32
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Time32SizeBytes
	s.Cap = h.Cap / Time32SizeBytes

	return res
",599.0,8.0,16370.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
126,126,126,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (time32Traits) CastToBytes(b []Time32) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Time32SizeBytes
",609.0,8.0,16634.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
127,127,127,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (time32Traits) CastToBytes(b []Time32) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Time32SizeBytes
	s.Cap = h.Cap * Time32SizeBytes

	return res
",612.0,8.0,16700.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
128,128,128,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Time64.
//
// NOTE: len(b) must be a multiple of Time64SizeBytes.
func (time64Traits) CastFromBytes(b []byte) []Time64 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Time64
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Time64SizeBytes
",644.0,8.0,17596.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
129,129,129,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (time64Traits) CastFromBytes(b []byte) []Time64 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Time64
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Time64SizeBytes
	s.Cap = h.Cap / Time64SizeBytes

	return res
",647.0,8.0,17664.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
130,130,130,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (time64Traits) CastToBytes(b []Time64) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Time64SizeBytes
",657.0,8.0,17928.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
131,131,131,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (time64Traits) CastToBytes(b []Time64) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Time64SizeBytes
	s.Cap = h.Cap * Time64SizeBytes

	return res
",660.0,8.0,17994.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
132,132,132,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Date32.
//
// NOTE: len(b) must be a multiple of Date32SizeBytes.
func (date32Traits) CastFromBytes(b []byte) []Date32 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Date32
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Date32SizeBytes
",692.0,8.0,18890.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
133,133,133,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (date32Traits) CastFromBytes(b []byte) []Date32 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Date32
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Date32SizeBytes
	s.Cap = h.Cap / Date32SizeBytes

	return res
",695.0,8.0,18958.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
134,134,134,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (date32Traits) CastToBytes(b []Date32) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Date32SizeBytes
",705.0,8.0,19222.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
135,135,135,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (date32Traits) CastToBytes(b []Date32) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Date32SizeBytes
	s.Cap = h.Cap * Date32SizeBytes

	return res
",708.0,8.0,19288.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
136,136,136,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Date64.
//
// NOTE: len(b) must be a multiple of Date64SizeBytes.
func (date64Traits) CastFromBytes(b []byte) []Date64 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Date64
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Date64SizeBytes
",740.0,8.0,20184.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
137,137,137,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (date64Traits) CastFromBytes(b []byte) []Date64 {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Date64
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / Date64SizeBytes
	s.Cap = h.Cap / Date64SizeBytes

	return res
",743.0,8.0,20252.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
138,138,138,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (date64Traits) CastToBytes(b []Date64) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Date64SizeBytes
",753.0,8.0,20516.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
139,139,139,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (date64Traits) CastToBytes(b []Date64) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * Date64SizeBytes
	s.Cap = h.Cap * Date64SizeBytes

	return res
",756.0,8.0,20582.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
140,140,140,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","// CastFromBytes reinterprets the slice b to a slice of type Duration.
//
// NOTE: len(b) must be a multiple of DurationSizeBytes.
func (durationTraits) CastFromBytes(b []byte) []Duration {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Duration
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / DurationSizeBytes
",788.0,8.0,21506.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
141,141,141,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (durationTraits) CastFromBytes(b []byte) []Duration {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []Duration
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len / DurationSizeBytes
	s.Cap = h.Cap / DurationSizeBytes

	return res
",791.0,8.0,21576.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:slice_to_any
142,142,142,"	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","}

// CastToBytes reinterprets the slice b to a slice of bytes.
func (durationTraits) CastToBytes(b []Duration) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * DurationSizeBytes
",801.0,8.0,21848.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
143,143,143,"	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
","func (durationTraits) CastToBytes(b []Duration) []byte {
	h := (*reflect.SliceHeader)(unsafe.Pointer(&b))

	var res []byte
	s := (*reflect.SliceHeader)(unsafe.Pointer(&res))
	s.Data = h.Data
	s.Len = h.Len * DurationSizeBytes
	s.Cap = h.Cap * DurationSizeBytes

	return res
",804.0,8.0,21914.0,reflect.SliceHeader,type_traits_numeric.gen.go,22162.0,813.0,github.com/apache/arrow/go/arrow,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,github.com/apache/arrow/go/arrow/type_traits_numeric.gen.go,cast:any_to_slice
144,144,144,"	bh := reflect.SliceHeader{
","}

func StringToBytes(s string) []byte {
	sh := (*reflect.StringHeader)(unsafe.Pointer(&s))
	bh := reflect.SliceHeader{
		Data: sh.Data,
		Len:  sh.Len,
		Cap:  sh.Len,
	}
	return *(*[]byte)(unsafe.Pointer(&bh))
",36.0,7.0,1083.0,reflect.SliceHeader,bytes_unsafe.go,1205.0,42.0,github.com/buger/jsonparser,github.com/buger/jsonparser,v0.0.0-20191004114745-ee4c978eae7e,influxdata/influxdb,github.com/buger/jsonparser/bytes_unsafe.go,vuln:create_sliceheader
145,145,145,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))
","}

func uint64SliceAsByteSlice(slice []uint64) []byte {
	// make a new slice header
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))

	// update its capacity and length
	header.Len *= 8
	header.Cap *= 8

",43.0,14.0,1156.0,reflect.SliceHeader,serialization_littleendian.go,2817.0,117.0,github.com/RoaringBitmap/roaring,github.com/RoaringBitmap/roaring,v0.4.16,influxdata/influxdb,github.com/RoaringBitmap/roaring/serialization_littleendian.go,cast:any_to_slice
146,146,146,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))
","}

func uint16SliceAsByteSlice(slice []uint16) []byte {
	// make a new slice header
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))

	// update its capacity and length
	header.Len *= 2
	header.Cap *= 2

",55.0,14.0,1428.0,reflect.SliceHeader,serialization_littleendian.go,2817.0,117.0,github.com/RoaringBitmap/roaring,github.com/RoaringBitmap/roaring,v0.4.16,influxdata/influxdb,github.com/RoaringBitmap/roaring/serialization_littleendian.go,cast:any_to_slice
147,147,147,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))
","		panic(""Slice size should be divisible by 8"")
	}

	// make a new slice header
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))

	// update its capacity and length
	header.Len /= 8
	header.Cap /= 8

",93.0,14.0,2264.0,reflect.SliceHeader,serialization_littleendian.go,2817.0,117.0,github.com/RoaringBitmap/roaring,github.com/RoaringBitmap/roaring,v0.4.16,influxdata/influxdb,github.com/RoaringBitmap/roaring/serialization_littleendian.go,need_context
148,148,148,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))
","		panic(""Slice size should be divisible by 4"")
	}

	// make a new slice header
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&slice))

	// update its capacity and length
	header.Len /= 4
	header.Cap /= 4

",109.0,14.0,2621.0,reflect.SliceHeader,serialization_littleendian.go,2817.0,117.0,github.com/RoaringBitmap/roaring,github.com/RoaringBitmap/roaring,v0.4.16,influxdata/influxdb,github.com/RoaringBitmap/roaring/serialization_littleendian.go,need_context
149,149,149,"			// dataHeader is the reflect.SliceHeader of the coldata.Vec's underlying
","		var (
			values  []byte
			offsets []byte

			// dataHeader is the reflect.SliceHeader of the coldata.Vec's underlying
			// data slice that we are casting to bytes.
			dataHeader *reflect.SliceHeader
			// datumSize is the size of one datum that we are casting to a byte slice.
			datumSize int
		)
",179.0,24.0,6088.0,reflect.SliceHeader,arrowbatchconverter.go,13740.0,391.0,_/root/download/cockroach/pkg/col/colserde,std,std,cockroachdb/cockroach,_/root/download/cockroach/pkg/col/colserde/arrowbatchconverter.go,comment
150,150,150,"			dataHeader *reflect.SliceHeader
","			offsets []byte

			// dataHeader is the reflect.SliceHeader of the coldata.Vec's underlying
			// data slice that we are casting to bytes.
			dataHeader *reflect.SliceHeader
			// datumSize is the size of one datum that we are casting to a byte slice.
			datumSize int
		)

		switch typ {
",181.0,15.0,6211.0,reflect.SliceHeader,arrowbatchconverter.go,13740.0,391.0,_/root/download/cockroach/pkg/col/colserde,std,std,cockroachdb/cockroach,_/root/download/cockroach/pkg/col/colserde/arrowbatchconverter.go,need_context
151,151,151,"			int32Header := (*reflect.SliceHeader)(unsafe.Pointer(&int32Offsets))
","		case coltypes.Bytes:
			var int32Offsets []int32
			values, int32Offsets = vec.Bytes().ToArrowSerializationFormat(n)
			// Cast int32Offsets to []byte.
			int32Header := (*reflect.SliceHeader)(unsafe.Pointer(&int32Offsets))
			offsetsHeader := (*reflect.SliceHeader)(unsafe.Pointer(&offsets))
			offsetsHeader.Data = int32Header.Data
			offsetsHeader.Len = int32Header.Len * sizeOfInt32
			offsetsHeader.Cap = int32Header.Cap * sizeOfInt32
		case coltypes.Int16:
",191.0,20.0,6515.0,reflect.SliceHeader,arrowbatchconverter.go,13740.0,391.0,_/root/download/cockroach/pkg/col/colserde,std,std,cockroachdb/cockroach,_/root/download/cockroach/pkg/col/colserde/arrowbatchconverter.go,cast:str_to_slice
